Indicator,Latitude,Longitude
pharmacy,41.91080775714285714285714286,-87.67769132857142857142857143
bar,41.99892473571428571428571429,-87.88547548571428571428571429
nightclub,41.99887348,-87.8853449
fast_food,41.99883628333333333333333333,-87.88510915
parking,41.9968808375,-87.8832867875
parking,41.99836767,-87.88348715
fast_food,41.99844358,-87.88403139333333333333333333
parking,41.99708264782608695652173913,-87.88225914782608695652173913
parking,41.99732453461538461538461538,-87.88377363076923076923076923
restaurant,41.9937050,-87.87005007142857142857142857
restaurant,41.99335528571428571428571429,-87.86809411428571428571428571
restaurant,41.99379374,-87.87056464
fast_food,41.99373424,-87.87035148
parking,41.99381920882352941176470588,-87.86976020294117647058823529
restaurant,41.99376398,-87.87045804
fast_food,41.99370448,-87.87024494
school,41.975596616,-87.683458448
fire_station,41.9964764,-87.87851478571428571428571429
parking,41.991148175,-87.8609487125
restaurant,41.99113149090909090909090909,-87.86122865454545454545454545
fast_food,41.99043306,-87.86037658
parking,41.99541005,-87.88353469545454545454545455
parking,41.9994352875,-87.8858351375
parking,41.99609854444444444444444444,-87.88353206111111111111111111
parking,42.00063961052631578947368421,-87.88533169473684210526315789
parking,41.99946275714285714285714286,-87.88496464285714285714285714
parking,41.99882311923076923076923077,-87.88551284615384615384615385
parking,41.99650381666666666666666667,-87.88256888333333333333333333
parking,41.99904338333333333333333333,-87.88588483333333333333333333
parking,41.99657342857142857142857143,-87.88216242857142857142857143
fast_food,42.00470862,-87.88415264
parking,42.0052617,-87.88428688571428571428571429
parking,42.00300323043478260869565217,-87.88382454347826086956521739
fuel,42.03098814,-87.89463544
arts_centre,41.88398684444444444444444444,-87.62500908888888888888888889
post_office,41.87380575862068965517241379,-87.63780529655172413793103448
parking,41.8853743,-87.71754532857142857142857143
parking,41.88328694,-87.71623452
toilets,41.85799774,-87.69653228
parking,41.86372903333333333333333333,-87.70146617777777777777777778
parking,41.86314675714285714285714286,-87.69946744285714285714285714
parking,41.97404617777777777777777778,-87.67976367777777777777777778
parking,41.69214606666666666666666667,-87.61621358333333333333333333
parking,41.96391151428571428571428571,-87.67859594285714285714285714
parking,41.96448133846153846153846154,-87.67869300769230769230769231
grave_yard,41.68797326666666666666666667,-87.69210328333333333333333333
grave_yard,41.67986484545454545454545455,-87.68886284545454545454545455
parking,41.95867826,-87.69809294
parking,41.9509222,-87.69739577272727272727272727
parking,41.95351061666666666666666667,-87.6919962
toilets,41.95791602857142857142857143,-87.6977759
parking,41.9568614,-87.69804374
parking,41.95337576,-87.69110244
parking,41.9607596,-87.6973470625
parking,41.96651986666666666666666667,-87.68779883333333333333333333
parking,41.98727894,-87.67526782
parking,41.88444461111111111111111111,-87.83351357407407407407407407
fuel,41.88845996,-87.83410222
place_of_worship,41.89330941818181818181818182,-87.83408974545454545454545455
fast_food,41.88823948888888888888888889,-87.83350565555555555555555556
place_of_worship,41.90047765714285714285714286,-87.84765385714285714285714286
parking,41.897688775,-87.84541986666666666666666667
fuel,41.89877116,-87.86390662
parking,41.900199425,-87.846379575
school,41.90028872222222222222222222,-87.8451681
place_of_worship,41.89782726666666666666666667,-87.84494307777777777777777778
shelter,41.8990847,-87.84548405714285714285714286
school,41.89400218,-87.84367292
fuel,41.89084588,-87.84393476
parking,41.88894742,-87.83402889
parking,41.888587024,-87.834912232
fuel,41.88892648,-87.83596672
place_of_worship,41.89101785454545454545454545,-87.83970234545454545454545455
parking,41.8935293,-87.85608078
school,41.8936140375,-87.8551305
fast_food,41.8935819,-87.85626248571428571428571429
shelter,41.89018022,-87.85588292
fuel,42.01443762,-87.92747184
fuel,42.01529358,-87.9251704
parking,41.89225414,-87.62075402
casino,41.99800870588235294117647059,-87.86441032352941176470588235
parking,41.9969532125,-87.863834875
parking,41.99869864,-87.8636272
parking,41.99868536,-87.86478144
parking,41.99810871428571428571428571,-87.78703405714285714285714286
parking,41.99987393333333333333333333,-87.78228974444444444444444444
parking,42.01584571428571428571428571,-87.71102165714285714285714286
theatre,41.88269774615384615384615385,-87.63751763076923076923076923
parking,41.88036596,-87.63346906
university,41.88607755,-87.62695845
parking,41.88156333333333333333333333,-87.63437243333333333333333333
theatre,41.88543078571428571428571429,-87.62735865714285714285714286
parking,41.8854376,-87.62909384
parking,41.78845283333333333333333333,-87.57919116666666666666666667
parking,41.77697711818181818181818182,-87.57851402727272727272727273
school,41.73473392,-87.5571402
parking,41.78063999743589743589743590,-87.57341369743589743589743590
parking,41.975225425,-87.683790675
theatre,41.88333668,-87.62174080285714285714285714
parking,42.01406591666666666666666667,-87.76856063333333333333333333
parking,42.01250582,-87.7690814
parking,42.01259728888888888888888889,-87.76799865555555555555555556
parking,41.6932723125,-87.8340748375
university,41.69386355,-87.83748445714285714285714286
college,41.69427666666666666666666667,-87.83593050833333333333333333
college,41.69342256666666666666666667,-87.83881568333333333333333333
parking,41.69104573333333333333333333,-87.83396003333333333333333333
college,41.69219235217391304347826087,-87.8389972
college,41.69135698181818181818181818,-87.83836218181818181818181818
college,41.69157242,-87.836793695
college,41.69446970666666666666666667,-87.8370283
college,41.69330510909090909090909091,-87.83747783636363636363636364
parking,41.69256873333333333333333333,-87.83410261111111111111111111
parking,41.69277094,-87.83994804
college,41.69180893,-87.83499408
college,41.69291326923076923076923077,-87.83560906923076923076923077
college,41.69328023846153846153846154,-87.83577142307692307692307692
parking,41.69032219090909090909090909,-87.83870777272727272727272727
parking,41.69037414666666666666666667,-87.8400592
parking,41.69062561666666666666666667,-87.83544218333333333333333333
parking,41.69070081666666666666666667,-87.83687981666666666666666667
parking,41.69492622777777777777777778,-87.84027100555555555555555556
parking,41.69359749333333333333333333,-87.84017424
parking,41.69486979,-87.83841090666666666666666667
parking,41.69552176,-87.83706002
parking,41.694428425,-87.83498991666666666666666667
college,41.69450256,-87.84490884
college,41.69481556,-87.83772262
college,41.69558364,-87.83580056
parking,41.69522754285714285714285714,-87.83583677142857142857142857
college,41.69136472,-87.83586296
parking,41.69456817142857142857142857,-87.83226861428571428571428571
college,41.69248882222222222222222222,-87.84153186666666666666666667
college,41.69251630222222222222222222,-87.83736400444444444444444444
community_centre,41.99724466,-87.70176214
place_of_worship,41.9961930375,-87.7175152125
place_of_worship,42.01174998571428571428571429,-87.70413594285714285714285714
place_of_worship,41.9940144,-87.71449841666666666666666667
place_of_worship,42.01216547142857142857142857,-87.70620187857142857142857143
fuel,42.03097174,-87.89413198
fuel,42.0310781,-87.89389106
fountain,41.99532397142857142857142857,-87.87533343571428571428571429
place_of_worship,42.01231231428571428571428571,-87.70065265714285714285714286
parking,41.85008558571428571428571429,-87.61131337142857142857142857
place_of_worship,41.89894982142857142857142857,-87.62482543571428571428571429
parking,42.01073435625,-87.86392906875
parking,41.99000060555555555555555556,-87.70535095
pharmacy,41.99016212857142857142857143,-87.70508448571428571428571429
parking,41.99387485263157894736842105,-87.71197862631578947368421053
bank,41.99385756,-87.71244950666666666666666667
parking,41.99642446,-87.71310619
parking,41.99692481666666666666666667,-87.7173973
parking,41.99547737142857142857142857,-87.71505677142857142857142857
fast_food,41.99703892,-87.7165376
fast_food,41.9970207,-87.7160832
post_office,41.99692121666666666666666667,-87.71469361666666666666666667
fast_food,41.99649795,-87.71673964166666666666666667
parking,41.99639082307692307692307692,-87.71638441538461538461538462
parking,41.99648552666666666666666667,-87.71667787333333333333333333
parking,41.99688996666666666666666667,-87.71653365
parking,41.996855175,-87.71614805
parking,41.99627245,-87.71610392
parking,41.99671771818181818181818182,-87.71573553636363636363636364
fast_food,41.99587724,-87.71585822
parking,41.99605507692307692307692308,-87.71573363076923076923076923
fast_food,41.99754452,-87.71654424
bureau_de_change,41.99756023333333333333333333,-87.71250106666666666666666667
parking,42.0114135,-87.71821425
parking,42.01062387391304347826086957,-87.71934372608695652173913043
doctors,42.00504995454545454545454545,-87.71229855454545454545454545
parking,42.00512844285714285714285714,-87.71239651428571428571428571
parking,42.00518738,-87.7133340
parking,41.99773595454545454545454545,-87.72176314545454545454545455
parking,41.9984837125,-87.721644275
parking,41.99899552,-87.72193014
parking,41.99865328333333333333333333,-87.72255713333333333333333333
car_rental,41.99973926,-87.72182652
school,41.96081392,-87.67132782
restaurant,41.99892694,-87.72065164
fast_food,41.99859172,-87.72025656
parking,41.99753646153846153846153846,-87.71653846923076923076923077
place_of_worship,41.9971612125,-87.7084345375
fast_food,41.99768957142857142857142857,-87.70847528571428571428571429
fast_food,41.99762006,-87.70883348
fast_food,41.99720013636363636363636364,-87.7089178
parking,41.99564576,-87.71237926
parking,41.99526137692307692307692308,-87.71233680769230769230769231
fast_food,41.99810005714285714285714286,-87.72054501428571428571428571
parking,41.997518325,-87.719494225
parking,41.99767805555555555555555556,-87.71968137777777777777777778
place_of_worship,41.99749262,-87.71626242
parking,41.99789546666666666666666667,-87.7214829
college,41.96371519333333333333333333,-87.6592297
place_of_worship,41.99697932307692307692307692,-87.72188241538461538461538462
place_of_worship,41.99699572,-87.72061754
car_wash,42.00078431818181818181818182,-87.72356349090909090909090909
fuel,42.00061387368421052631578947,-87.72334441578947368421052632
parking,41.9976867375,-87.7203007
storage,41.99781744166666666666666667,-87.72517899166666666666666667
place_of_worship,42.01355244,-87.70192694
disused,41.90847724,-87.81284172
grave_yard,41.69497137142857142857142857,-87.69279584285714285714285714
grave_yard,41.66874527142857142857142857,-87.7015369
grave_yard,41.67408352,-87.6972770
grave_yard,41.67285217142857142857142857,-87.70301687142857142857142857
grave_yard,41.68767775333333333333333333,-87.73018771333333333333333333
pharmacy,41.99604135714285714285714286,-87.78802744285714285714285714
restaurant,41.65958487142857142857142857,-87.7795915
fuel,41.66052044,-87.77896694
fountain,41.88353794,-87.63050044
parking,41.98209315555555555555555556,-87.66923336666666666666666667
parking,41.98148368,-87.66895678
school,41.98295345,-87.667048975
parking,41.94433358571428571428571429,-87.68939199285714285714285714
toilets,41.9663684,-87.64044854
toilets,41.96386957777777777777777778,-87.64604742222222222222222222
parking,41.87237087142857142857142857,-87.76501244285714285714285714
parking,41.87543855555555555555555556,-87.77007801111111111111111111
swimming_pool,41.88773117142857142857142857,-87.7850941
school,41.8439335,-87.61813678888888888888888889
school,41.82797034,-87.63333388
school,41.84323026666666666666666667,-87.6285920
hospital,41.97311685882352941176470588,-87.67078312352941176470588235
parking,41.97299028571428571428571429,-87.67157057142857142857142857
parking,41.97365671818181818181818182,-87.67060564545454545454545455
parking,41.97198378,-87.66280948
school,41.97215965,-87.6631214
post_office,41.97044738461538461538461538,-87.66006431538461538461538462
school,41.96800228,-87.67708405
parking,41.6857192,-87.6127781
school,41.9809566,-87.67508321666666666666666667
parking,41.67678281428571428571428571,-87.80044975714285714285714286
parking,41.81989281818181818181818182,-87.77483500909090909090909091
parking,41.82099457777777777777777778,-87.77319677777777777777777778
fuel,41.82472934444444444444444444,-87.74400598888888888888888889
parking,41.82235814166666666666666667,-87.7615911
school,41.72872206,-87.5968567
school,41.73445482,-87.6182607
school,41.72877054,-87.6080495
conference center,41.85272005384615384615384615,-87.61271178461538461538461538
school,41.86169796,-87.71842116
school,41.82816224,-87.77501196
school,41.78333808,-87.72677178
school,41.7111865,-87.6764135
parking,41.88412367777777777777777778,-87.63595643333333333333333333
place_of_worship,41.88287836666666666666666667,-87.63058815
school,41.7521686,-87.6175049
parking,42.03155936,-87.9205765
parking,41.83299034761904761904761905,-87.76274312380952380952380952
